LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3685613,20200,136908,286935,0,3,3,0,197.9841162,14,30.09535009,1,0,0,2.3868,0
3683806,23600,132636,285729,0,3,4,0,214.3929949,14,31.24611381,0,0,0,1.9405,0
3684360,22400,133894,281166,0,3,2,0,182.1539882,15,28.90929961,0,0,0,0.9731,0
3684307,20100,127725,277480,0,3,3,0,194.8,15,-1,0,0,0,1.793,0
3683651,21500,143050,184994,0,3,7,0,315.9842869,17,43.11300163,0,0,0,1.6739,0
3684967,21600,141587,184221,0,3,8,0,312.4261279,16,44.60015523,1,0,0,1.7072,0
3685641,20800,140675,183601,0,3,7,0,316.3743912,17,43.86601978,0,0,0,1.7735,0
3682730,24000,140227,183513,0,3,8,0,323.7881144,17,45.42317756,1,0,0,1.6688,0
3685835,22300,137788,182953,0,3,6,0,318.3561249,17,44.97871369,0,0,0,1.561,0
3683727,21400,143575,181940,0,3,8,0,314.1874651,17,43.65534866,0,0,0,2.4692,0
3684907,22500,135811,181843,0,3,7,0,317.9929061,17,45.01681809,0,0,0,2.5931,0
3686052,20100,9621,173498,0,3,21,0,90.21195484,20,31.13087741,1,0,2,1.589,0
3686201,17100,10765,171932,0,3,24,0,80.9919755,21,29.85695874,0,0,2,0.87121,0
3684092,19600,8760,170667,0,3,23,0,77.78849548,20,31.59400286,0,0,2,1.8795,0
3683681,18300,16285,170290,0,3,23,0,74.0072773,20,29.81460145,0,0,2,0.55894,0
3684624,8000,126818,166546,0,3,10,-1,0,0,-1,0,0,0,2.4664,1
3684667,17500,11046,166476,0,3,23,0,74.46751776,19,29.54166415,0,0,1,1.5867,0
3685462,19000,101188,127465,0,3,0,0,320.2508159,19,42.73323221,1,0,0,2.2094,0
3685895,19400,99613,126945,0,3,0,1,302.753574,20,43.30094169,0,0,1,2.6701,0
3685193,22200,92623,126328,0,3,11,0,123.2657812,24,30.85350527,0,0,1,0.86866,0
3684458,21800,91536,126085,0,3,10,0,132.875354,23,30.97129202,0,0,1,1.6342,0
3684003,23700,96351,125257,0,3,11,0,128.359922,23,30.99553896,0,0,1,2.2254,0
3684977,22500,95438,124546,0,3,9,0,141.6955024,24,31.87981041,1,0,1,1.641,0
3684028,20900,97259,123834,0,3,0,0,311.2318196,20,43.22741696,1,0,1,1.998,0
3683755,19600,98617,122639,0,3,0,1,325.2570838,20,42.55602091,0,0,0,1.0127,0
3683481,18900,98481,122577,0,3,1,0,308.5247903,20,39.40416893,0,0,1,0.087333,0
3685218,15100,88899,122380,0,3,1,2,137.4666667,19,-1,1,0,0,1.1805,1
3682893,22900,96394,122342,0,3,8,0,121.9792917,24,29.81983516,1,0,2,0.31931,0
3684672,19900,99036,121761,0,3,4,1,303.1278732,20,39.52062834,0,0,1,2.2618,0
3682808,22500,89884,121581,0,3,11,0,112.9824201,24,31.0011741,0,0,2,2.1866,0
3684126,19600,100345,121496,0,3,0,0,307.1111041,20,43.03182338,1,0,1,2.3958,0
3684239,22100,88797,121337,0,3,12,0,116.8322132,24,31.11896086,0,0,2,1.4187,0
3683054,24300,92471,121290,0,3,9,0,118.0455007,24,30.49278003,0,0,1,2.3519,0
3683269,14400,89883,121169,0,3,4,2,138.5978233,25,41.62332522,1,0,0,1.578,0
3685711,19400,98668,121120,0,3,0,1,314.9245154,20,43.09554305,0,0,0,1.3991,0
3685842,22700,96384,120450,0,3,9,0,113.8403356,24,31.87591683,0,0,2,1.0055,0
3685019,18200,95221,119623,0,3,2,0,314.6033866,20,42.1292853,0,0,1,1.9848,0
3682819,15300,90007,118921,0,3,2,2,171.9389426,25,41.16750106,0,0,0,1.5081,0
3682823,12100,87899,118730,0,3,3,3,154.5,26,-1,0,0,0,2.2486,0
3684042,21100,86444,117980,0,3,9.9,0,122.7666667,24,-1,0,0,2,0.57703,0
3685852,13400,86259,116091,0,3,8,0,233.2921386,24,32.02270136,0,0,0,1.4772,0
3685823,13600,83572,108980,0,3,2.3,1,239.4,57,-1,0,0,3,2.1926,1
3685993,9100,90868,108586,0,3,5,2,114.2575091,28,27.35759661,0,5,5,1.7496,1
3684182,14000,88645,108140,0,3,9,0,235.9489511,25,30.96143737,1,0,0,1.2974,0
3683726,5100,85064,107920,0,3,6,3,123.7666667,28,-1,0,5,5,1.4509,1
3683991,11100,85048,106800,0,3,10,0,241.4333333,25,-1,0,0,0,1.9961,0
3683770,20200,73912,106558,0,3,13,0,165.4458113,27,33.92624415,0,1,0,1.4203,0
3683186,22800,77255,106213,0,3,14,0,162.646341,27,35.43092808,0,0,0,2.6434,0
3683911,18700,73372,105828,0,3,9,4,187.7128357,14,27.65603658,0,0,1,1.8486,1
3683460,23000,70396,103835,0,3,13,0,150.9896104,27,33.77898573,0,0,0,1.7775,0
3684856,10100,74899,103580,0,3,17.6,0,172.4333333,24,-1,0,0,0,1.5463,1
3683470,19400,76706,103006,0,3,13,0,170.2487527,27,34.88635872,1,0,0,2.3892,0
3683539,2300,90856,102580,0,3,7,6,123.9,22,-1,0,2,1,1.2631,1
3683292,22200,69596,102135,0,3,13,0,165.7849474,28,36.28847391,0,0,0,0.6168,0
3685749,19000,68214,98155,0,3,14,0,162.3333333,28,-1,0,0,0,1.2682,0
3684014,14900,63699,96480,0,3,9,4,186.4333333,14,-1,0,0,2,1.2989,1
3684405,6100,0,95480,0,3,6,2,130.9,22,-1,0,1,1,2.4399,1
3683934,15100,44899,84980,0,3,11,0,111,31,-1,0,0,0,1.5531,1
3684420,14200,60935,84959,0,3,1,0,175.5911708,23,50.28621494,1,0,2,1.2042,1
3685458,5400,60725,80806,0,3,10,1,213.8917461,25,38.60149403,1,0,0,2.4503,0
3685650,9900,55229,78134,0,3,2,1,123.7055369,23,28.90610186,0,0,0,1.1718,0
3683112,6600,63043,76734,0,3,2,2,130.0777116,23,29.06543313,1,0,0,2.6895,0
3685718,8500,62888,76698,0,3,3,2,132.4713826,22,29.21040034,0,0,0,0.87435,0
3684778,8600,58226,75024,0,3,2,2,124.3653563,22,28.12181383,0,0,0,2.39,0
3685955,6900,57338,74796,0,3,2,2,127.3032351,22,27.12865353,1,0,0,1.921,0
3683294,3300,67747,74546,0,3,10,1,207.4266021,25,40.12567728,0,0,0,2.4232,0
3683361,6500,65114,74312,0,3,9,1,214.8321032,24,40.65461955,0,0,0,2.0162,0
3684061,11100,84907,73203,0,3,7,2,198.1200454,23,41.45105202,0,0,0,0.7504,1
3685384,7600,80339,72900,0,3,8,1,202.5,24,-1,0,0,0,1.5689,1
3685282,7500,56495,72841,0,3,3,1,142.9621493,23,28.31024564,0,0,0,1.6615,0
3684088,7100,58238,72412,0,3,10,1,198.3383979,24,39.85308734,0,0,0,1.5492,0
3682812,7600,0,71779,0,3,4,3,178.5,22,-1,0,0,0,2.226,1
3684281,3100,57899,71480,0,3,10,2,212.9333333,25,-1,0,0,0,0.98047,0
3684534,9400,53671,71477,0,3,2,2,137.0800299,23,29.69667084,0,0,0,1.5729,0
3685227,5100,39899,70480,0,3,0.4,0,62.76666667,8,-1,0,0,2,2.3065,1
3682684,11800,0,67920,0,3,3,4,205.0255932,38,-1,0,3,1,0.66074,1
3685259,33600,53978,66241,0,3,15,0,143,14,-1,0,4,0,2.5344,1
3683333,10100,0,65068,0,3,3.5,5,206.0666667,39,-1,0,4,2,2.0688,1
3683595,11400,28899,59880,0,3,3,0,92.63333333,11,-1,0,1,4,2.6385,1
3682699,10200,45392,54585,0,3,21,1,235.5917784,18,36.60466404,0,0,0,1.3158,0
3684985,10500,39720,54020,0,3,21,0,232.6054114,18,36.44973673,0,1,1,2.2804,0
3684194,9200,43148,52926,0,3,20,1,229.3963399,18,35.19184074,0,1,1,1.6326,0
3684186,11400,46019,52891,0,3,19,0,230.4415778,17,36.34481436,0,0,1,1.9503,0
3686203,11200,47588,52890,0,3,21,1,225.4807501,18,34.95707658,0,1,1,0.90526,0
3683658,3700,41799,52470,0,3,3,0,73.03333333,4,-1,0,0,2,1.7998,1
3683880,12600,0,52006,0,3,6,-1,174.7172393,8,21.6311951,0,0,0,2.3774,0
3682874,10400,0,50528,0,3,5,-1,166.5531992,9,23.89633081,0,0,0,1.7735,0
3686133,8400,41380,50428,0,3,20,1,231.8488635,18,35.89829101,0,0,1,2.753,0
3684732,8700,42125,50366,0,3,21,0,224.3264624,17,34.93786612,1,1,0,0.8842,0
3683357,11200,0,50242,0,3,5,-1,176.7568875,8,22.96686376,0,0,0,1.7205,0
3684962,10900,0,49475,0,3,5,-1,142.1652982,8,21.08999894,0,0,0,1.5053,0
3685787,8500,31899,48980,0,3,12.6,3,42.3,18,-1,0,0,2,0.70332,1
3684304,5600,37267,48482,0,3,9,2,49.995845,10,33.13648397,1,0,0,0.86181,1
3683502,11300,0,48130,0,3,3,-1,166.7680172,9,22.31223437,0,0,0,2.525,0
3684295,2500,34762,47451,0,3,12,0,71.49108003,21,38.27360073,0,0,1,1.1314,1
3683290,8100,38657,46446.26,0,3,21,1,230.3,18,-1,0,1,1,1.5413,0
3686014,3100,34441,45880,0,3,8.5,2,63.36666667,10,-1,0,0,0,2.3964,1
3683790,13900,0,44439,0,3,4,-1,170.0054102,9,21.5428971,0,0,0,0.14913,0
3683065,13900,0,44072,0,3,5,-1,174.8758677,10,20.6923774,0,0,0,2.1288,0
3684540,13000,31397,42675,0,3,14,0,56.02158895,9,32.00275348,1,0,0,0.60423,0
3683647,10100,0,42477,0,3,6,-1,166.4333333,9,-1,0,0,0,1.4323,0
3683793,2500,27899,40780,0,3,12,0,68.2,22,-1,0,0,2,0.59608,1
3684706,9600,21799,35230,0,3,16,0,60.86666667,10,-1,1,0,1,2.541,0
3683060,6800,0,20611,0,3,4,0,175.7218341,8,62.25645112,0,0,1,2.1399,1
3684258,5600,0,13750,0,3,5,1,168.3666667,8,-1,0,0,1,0.81228,1
3683058,15100,399449,0,0,3,0.9,0,139.1666667,18,-1,0,0,1,0.47838,1
3685587,27800,83199,0,0,3,20,4,248.9333333,19,-1,0,1,1,1.7992,1
3684006,20100,27799,0,0,3,21,-1,0,0,-1,0,0,0,2.7515,1
3685186,2500,17899,0,0,3,22,2,122.7333333,10,-1,0,0,0,0.87337,1
3682705,7000,5715,0,0,3,23,2,68.8,18,-1,0,0,1,1.1426,1
3683925,5200,179624,251942,1,2,0,0,128.4988134,22,40.31825936,0,0,0,2.3583,0
3684451,8100,177582,251751,1,2,0,0,139.5116009,22,39.74544882,0,0,0,1.1997,0
3682737,8700,172317,251406,1,2,0,0,121.5726331,22,40.93591059,0,0,0,2.4518,0
3685101,6900,178458,247591,1,2,0,0,128.2341411,22,42.09390168,0,0,0,2.1872,0
3683368,6300,171481,245710,1,2,0,0,136.1089303,22,39.79381813,0,0,0,0.67179,0
3684372,29000,109787,182209,1,2,16,0,303.2264177,30,33.3290619,0,0,1,2.3771,0
3685779,26200,113165,182062,1,2,18,0,305.8524691,31,33.20394936,0,0,1,1.6845,0
3685571,25900,112287,180293,1,2,16,0,296.5460058,31,33.25109601,0,0,0,2.1464,0
3685532,26600,111958,179579,1,2,15,0,314.2053014,30,36.36910417,0,0,0,1.002,0
3685113,37100,93277,144980,1,2,15,2,369.7,27,-1,0,0,1,1.5247,1
3684249,10100,83899,132945,1,2,30,0,326.6333333,24,-1,0,0,1,2.1441,1
3683341,16300,118484,131920,1,2,5,0,203.3851699,40,23.98711222,0,0,2,2.7211,1
3683442,40100,76668,128980,1,2,30,0,287.3,35,-1,0,0,2,2.38,1
3682651,12900,110899,124480,1,2,7,0,204.9,40,-1,0,1,2,1.5701,1
3685266,13700,89836,110966,1,2,14,2,147.7187425,17,33.75711583,1,0,1,0.76166,0
3683042,15600,93629,106821,1,2,13,1,133.8205709,18,33.30297369,0,0,0,1.6111,0
3685301,27000,68899,106480,1,2,0.6,1,116.7,19,-1,0,0,2,2.5493,1
3685683,23800,75899,105980,1,2,2.6,0,139.9666667,38,-1,1,1,2,1.8841,1
3683160,12200,90816,102380,1,2,11,2,160.874518,17,33.4637285,0,0,0,2.4845,0
3683126,14400,93961,102032,1,2,14,2,134.3781085,17,35.72661211,0,0,1,1.3178,0
3683286,17000,73027,101663,1,2,26,0,255.1917975,45,38.52230869,0,0,0,1.7271,1
3685886,12100,86899,101180,1,2,13,2,152.1333333,18,-1,0,0,1,1.4438,0
3683374,22400,71699,99980,1,2,0.1,0,221.1333333,26,-1,1,0,1,0.30021,1
3684744,9200,78268,91980,1,2,0.2,0,181.8333333,35,-1,0,0,3,1.6223,1
3685455,18300,67708,89319,1,2,0,0,103.4609862,19,38.35534078,0,3,2,0.11903,1
3682923,7500,71475,89048,1,2,0,0,95.78223069,17,42.813422,0,0,0,1.2522,1
3683184,12400,61152,85805,1,2,5,0,131.026259,34,27.21337824,0,0,0,0.63101,0
3685160,13600,67079,85614,1,2,5,0,148.3553126,35,28.53255337,0,0,0,0.87319,0
3685828,5800,69899,84559,1,2,0.1,0,96.9,17,-1,0,0,1,1.6123,1
3684882,6300,75556,84348,1,2,4,0,123.244945,30,32.56254334,0,0,0,1.178,0
3683918,10200,68139,84047,1,2,8,0,132.4041801,35,28.45381048,0,0,0,0.54961,0
3684417,8200,68946,82093,1,2,3,0,122.4111489,30,35.08391836,1,0,0,1.1128,0
3685582,13200,64796,81578,1,2,7,0,131.6484684,34,26.51010508,1,0,0,0.85364,0
3683739,23000,0,81235,1,2,3,0,406.8678483,22,23.55212992,0,0,0,2.5194,0
3682987,22000,0,80219,1,2,5,0,403.0868105,23,21.99994578,0,0,0,1.3736,0
3683148,23800,0,78858,1,2,4,0,409.1876462,23,24.21093583,0,0,0,1.5817,0
3684812,12400,67923,78780,1,2,7,0,126.5040514,35,29.30334435,0,0,0,2.1758,0
3685528,4400,71105,78678,1,2,3,0,130.932869,31,34.19137652,0,0,0,1.0753,0
3684553,20100,0,78212,1,2,2,0,400.7418818,23,23.95885433,0,0,0,1.3431,0
3682678,10100,59663,77850,1,2,7,0,137.9,35,-1,0,0,0,1.1584,0
3683014,4300,67599,76980,1,2,4,0,129.8333333,31,-1,0,0,0,1.5466,0
3686125,13400,59913,75675,1,2,1,-1,183.0643734,20,40.21667111,0,0,1,2.0613,1
3683480,20900,0,74466,1,2,6,0,408.5856237,24,22.17287266,0,0,0,0.99492,0
3683019,20100,0,73780,1,2,4,0,405.7666667,24,-1,0,0,0,0.62797,0
3686035,15300,8622,66797,1,2,0,0,310.5026335,5,37.7738359,0,0,0,1.1043,0
3684569,15300,4975,66516,1,2,2,0,324.1020042,5,40.26292875,1,0,0,2.05,0
3683714,18600,10833,66347,1,2,1,0,327.5673282,5,38.16167101,0,0,0,0.39994,0
3683558,15100,5526,64942,1,2,0,0,342.5020847,6,40.0067104,0,0,0,1.2547,0
3684726,17100,6677,60045,1,2,0,0,327.5184144,5,38.84660184,0,0,0,2.342,0
3682864,9100,52156,58255,1,2,5,0,81.25180099,21,34.15472595,0,0,0,2.0904,1
3686127,7000,53227,58068,1,2,2,0,102.5319079,21,35.77405836,0,0,0,2.338,1
3683815,17300,6943,57811,1,2,0,0,331.9709043,6,37.95331514,0,0,0,1.8858,0
3683749,5500,45408,57433,1,2,4,0,96.6,22,-1,0,0,0,2.2512,1
3684120,15100,2518,57290,1,2,0.3,0,323.6,6,-1,0,0,0,0.63497,0
3684866,25100,110575,0,1,2,8,0,120.3666667,6,-1,0,2,0,1.8744,1
3685936,3400,126440,134507,0,2,9,0,140,36,-1,0,1,0,1.7049,1
3684883,5600,71543,72676,0,2,4,0,151.8658451,22,40.45256779,1,2,0,2.3596,0
3682935,5600,72046,69898,0,2,4,0,159.5344979,23,43.41443024,0,2,0,0.85781,0
3685601,7600,71996,69388,0,2,4,0,156.3919622,23,41.61098336,0,1,1,1.1586,0
3684838,6200,68642,65301,0,2,3,0,154.0667831,22,40.16052706,0,1,0,2.1903,0
3685347,4100,64139,63970,0,2,5,0,161.3,23,-1,0,2,1,1.6022,0
3683473,2100,0,62230,0,2,16,0,116.8,13,-1,0,0,0,2.1271,1
3683399,47100,164310,235480,1,1,17,1,182.9333333,48,-1,0,0,3,0.95771,1
3686142,47100,159399,229980,1,1,3,0,0,0,-1,0,0,0,1.0928,1
3683458,20000,168631,224250,1,1,12,0,218.6372546,32,41.5593313,0,0,0,2.3735,0
3684694,20100,170605,224213,1,1,11,0,208.0346845,32,41.11248922,0,0,0,1.8099,0
3684377,20000,170846,222207,1,1,13,0,221.0164639,31,42.24579636,0,0,1,2.1367,0
3685973,20600,172960,220866,1,1,13,0,214.9143599,32,43.80573429,0,0,1,0.34116,0
3685422,20500,173874,219277,1,1,12,0,199.5572405,32,40.7948993,0,0,0,0.89182,0
3683968,19100,165887,216980,1,1,13,0,215.0333333,32,-1,1,0,1,1.7545,0
3685523,30900,147476,187109,1,1,11,0,0,0,42.37225264,1,0,0,2.6306,1
3682986,20100,142899,185605,1,1,1.5,3,74.03333333,11,-1,0,2,2,2.7083,1
3684201,27600,137799,183980,1,1,10,0,0,0,-1,0,0,0,2.7432,1
3683443,18200,112731,182398,1,1,8,0,231.0721311,23,40.30869891,0,0,3,1.4703,0
3684936,21600,110611,178025,1,1,6,0,213.6040797,24,43.3208563,1,0,4,2.669,0
3685563,19200,105010,176809,1,1,6,0,212.4003375,24,41.42312385,0,0,4,2.5497,0
3682809,18100,107445,176294,1,1,6,0,219.0193861,23,40.16214366,0,0,3,2.2716,0
3686132,21100,105910,173758,1,1,7,0,224.7696106,24,40.57475036,1,0,3,2.5016,0
3683973,20700,114846,173482,1,1,4,0,220.3368796,24,40.55373892,1,0,4,2.1385,0
3684407,19500,109711,172685,1,1,5,0,205.1054149,23,43.34840721,0,0,3,1.987,0
3685818,19100,105628,172535,1,1,6,0,217.4390359,23,41.05674812,0,0,4,1.6427,0
3685941,18100,104899,172480,1,1,6,0,220.1666667,24,-1,0,0,4,1.9917,0
3685519,34500,155435,169483,1,1,10,0,108.7099227,32,58.8369296,0,0,4,1.9681,1
3685237,17500,123478,168223,1,1,4,0,147.3520808,20,26.61351151,0,0,0,1.9704,0
3684874,22600,127608,167955,1,1,1,0,368.1895151,51,37.89804981,0,0,0,2.6337,0
3683900,22500,127866,167744,1,1,1,0,378.8649847,52,36.44872408,0,0,0,1.396,0
3683794,16600,126771,167591,1,1,5,0,137.1224348,21,26.41452841,0,0,1,1.7577,0
3683750,17000,130901,166839,1,1,4,0,136.8564232,20,28.16188528,0,0,0,2.1362,0
3684715,20700,124222,166761,1,1,4,1,382.0256475,51,37.17904808,1,0,0,1.9304,0
3682887,20300,125546,166403,1,1,1,0,396.1487613,51,36.14250999,0,0,0,1.2268,0
3685490,42100,101899,164980,1,1,12,1,238.3666667,19,-1,0,1,0,2.4866,1
3684942,33100,152899,163980,1,1,9,0,118.6666667,32,-1,0,0,4,0.74311,1
3686138,34900,121298,163980,1,1,11,1,209,34,-1,0,0,2,1.6016,1
3685198,17100,125156,160989,1,1,3,0,130.7577996,21,27.6472066,0,0,1,1.2314,0
3683348,17200,123362,160467,1,1,4,0,156.3007626,21,25.71412779,0,0,0,2.6751,0
3683254,15100,122385,158980,1,1,5,0,138,21,-1,0,0,1,1.0445,0
3683610,15100,108899,154980,1,1,0,2,106.5,28,-1,0,3,1,2.3719,1
3684752,25400,118643,153532,1,1,5,-1,308.876199,35,43.47926337,1,0,1,2.0577,0
3684037,27000,113623,151949,1,1,4,-1,295.8927627,36,42.40724899,0,0,1,1.2291,0
3685344,25100,121899,151180,1,1,1,6,263.3333333,30,-1,0,1,3,1.5197,1
3682668,25200,118458,150152,1,1,4,-1,280.1980214,37,42.99797946,1,0,1,1.1493,0
3684867,26400,114855,147773,1,1,3,-1,297.5601545,35,43.81729316,1,0,2,0.7513,0
3683382,21500,112952,147447,1,1,11,2,220.1538803,24,41.83491442,0,0,0,2.1922,0
3684429,20800,107665,146917,1,1,12,2,224.1378975,24,42.55727476,0,0,0,0.86368,0
3684561,21300,113547,145630,1,1,11,1,232.0192443,24,41.56930367,0,0,0,2.1897,0
3684333,27000,115537,145420,1,1,4,-1,295.7001921,36,43.91864533,0,0,2,1.6045,0
3684012,24500,110076,144980,1,1,5,-1,294.2365248,36,-1,0,0,2,2.7482,0
3684066,21000,111363,144467,1,1,11,1,207.6773533,25,40.07547716,0,0,0,0.16668,0
3685834,23600,0,143148,1,1,10,-1,0,0,35.74356733,0,0,0,1.8207,1
3684746,17100,97416,141698,1,1,2,-1,129.4175979,15,31.17602944,0,0,3,1.5916,0
3684013,22500,0,139634,1,1,10,-1,0,0,35.24626524,0,0,0,1.1217,1
3685459,17600,100541,138530,1,1,3,-1,116.0759476,16,32.18638026,0,0,3,2.1293,0
3683106,19600,104899,138355,1,1,12,2,220.1333333,25,-1,0,0,0,2.3123,0
3684837,16300,104795,137930,1,1,2,-1,113.2830944,15,32.77133796,0,0,2,1.6941,0
3685914,18900,73295,137056,1,1,18,1,164.5920452,20,40.38537241,0,0,4,1.4605,1
3684153,21100,113853,136229,1,1,2,0,98.54425218,14,33.63088344,0,0,13,1.6431,1
3682802,19400,108899,134980,1,1,3,0,99.43333333,14,-1,0,0,13,1.957,1
3685658,22400,0,134980,1,1,9,-1,0,0,-1,0,0,0,2.5671,1
3682701,20400,77224,133055,1,1,19,0,167.1260891,21,40.74602194,0,1,4,2.4501,1
3684398,17600,67899,132995,1,1,19,1,178.5,21,-1,0,1,5,2.0863,1
3683107,21500,95046,132284,1,1,7,5,207.1276648,18,36.24566539,0,1,1,1.5017,1
3683587,28600,97161,131810,1,1,10,0,169.8035325,29,42.3349247,0,0,0,1.653,0
3683635,28300,100252,131366,1,1,9,0,147.0654833,28,38.68920763,0,0,0,2.2402,0
3686106,26600,77097,131070,1,1,0,0,313.9088037,24,37.84016379,0,0,0,1.7629,0
3683306,27700,103797,130764,1,1,11,0,148.1283978,29,42.01981358,1,0,0,1.4892,0
3684526,29000,77815,130708,1,1,2,0,291.7726081,23,39.10547645,1,0,1,0.8811,0
3684888,28600,100044,130502,1,1,10,0,138.9428692,29,39.08258918,0,0,0,1.3392,0
3684853,28700,94064,130265,1,1,10,1,138.8133309,28,42.09001604,0,0,0,2.4429,0
3683950,20000,96334,129999,1,1,27,0,275.2825562,16,32.47920265,0,0,3,1.3696,0
3685901,28300,75910,129332,1,1,1,0,303.8032607,23,36.40047361,0,0,0,0.61328,0
3683096,12600,83175,129096,1,1,7,0,139.687955,22,39.59996183,0,0,0,1.3264,0
3685223,12000,108662,128760,1,1,8,0,61.3779329,21,49.42811438,0,0,3,2.2444,1
3685533,28200,96059,128747,1,1,10,1,155.672858,29,41.12794458,0,0,0,0.57862,0
3685891,20500,99680,128432,1,1,23,0,266.9508455,16,33.80937887,0,0,2,0.31245,0
3683998,18600,99373,127450,1,1,22,0,288.0022563,16,31.00602763,0,0,3,1.9536,0
3683403,25300,94611,127227,1,1,8,0,167.82201,30,39.03592642,0,0,0,2.1741,0
3684421,21200,91378,127090,1,1,25,0,280.4682368,16,33.08852222,0,0,3,2.0567,0
3685443,25600,72982,126975,1,1,1,0,290.2008986,24,37.32620765,1,0,1,1.1799,0
3684709,27800,75954,126540,1,1,0,0,311.6263344,23,38.99355812,1,0,1,1.5067,0
3685620,10100,99499,125480,1,1,8,0,81.1,21,-1,1,0,3,2.5828,1
3683233,9500,92239,125431,1,1,7,0,130.1137248,22,36.3599746,0,0,1,1.7996,0
3686146,18500,99801,125229,1,1,26,0,295.424118,16,33.49854738,0,0,2,1.2761,0
3684098,21400,94541,125042,1,1,24,0,279.691315,17,32.99853181,0,0,2,0.44921,0
3684811,12300,82803,125037,1,1,8,0,132.6590526,21,37.28313999,0,0,1,1.2124,0
3683462,17400,96037,124046,1,1,1,2,272.7823232,30,40.41450623,0,0,0,0.59316,0
3684577,26500,79062,123772,1,1,0,0,311.6145549,24,38.1199786,0,0,0,2.1856,0
3684934,18700,98099,123642,1,1,0,3,242.6422316,29,41.06065735,0,0,0,0.23468,0
3685318,26300,72547,123562,1,1,0,0,332.3528857,23,37.55583738,0,1,0,1.2256,0
3683709,16700,95759,123526,1,1,0,2,253.7574879,29,40.61856748,0,0,1,1.4325,0
3683771,12100,84071,123395,1,1,9,0,140.0184494,21,38.59266988,0,0,1,2.622,0
3685521,25100,71599,122480,1,1,0,0,304.4,24,-1,0,0,1,1.6838,0
3683599,15600,96325,122302,1,1,12,0,227.2845243,12,40.87810919,0,0,0,2.3223,0
3684659,13000,88203,122158,1,1,10,0,224.4548548,12,41.43995887,0,0,0,2.2235,0
3684076,10900,98467,121974,1,1,15,0,271.2651653,16,33.66829222,0,0,0,1.6868,0
3685594,12400,89905,121102,1,1,9,0,134.4975408,21,36.92048167,0,0,1,1.2727,0
3683897,20300,82080,119515,1,1,41,0,106.2192968,28,52.74486061,0,0,3,0.89956,1
3683440,13500,100683,118688,1,1,15,0,269.1075925,16,36.1687181,0,0,0,1.789,0
3683946,15100,89025,118280,1,1,0.4,3,264.1666667,30,-1,0,0,1,1.4836,0
3686108,19100,92949,117980,1,1,1,0,41.56666667,10,-1,0,0,0,2.6868,1
3684971,14400,93888,117390,1,1,10,0,221.899221,12,39.88750077,1,0,0,2.4871,0
3685012,14000,95250,117361,1,1,12,0,211.2021295,11,41.02100137,1,0,0,1.0367,0
3684124,7300,71566,117305,1,1,0,1,242.0560781,38,18.52055133,0,0,1,2.2192,0
3683127,9500,77309,116673,1,1,0,0,246.0836519,37,17.18690066,0,0,0,0.50192,0
3685782,25800,83632,116366,1,1,8,1,398.8706892,44,41.87989334,0,0,0,2.2225,0
3685000,8800,78716,115507,1,1,1,0,222.5515413,37,16.38841295,0,0,1,1.1153,0
3683487,14800,89347,115360,1,1,11,0,223.8150889,12,40.53479687,0,0,0,2.0628,0
3682803,7500,73884,114829,1,1,0,0,239.5863034,38,18.43136986,0,0,1,2.02,0
3685934,13600,88637,114795,1,1,9,0,240.7437209,12,41.08711783,0,0,0,0.045274,0
3683431,16000,95019,114654,1,1,4,1,279.8920593,34,28.24229678,1,0,0,0.33411,0
3684721,15000,97829,113866,1,1,3,0,268.8272583,33,28.43029335,1,0,0,2.7258,0
3682953,12100,86899,113830,1,1,11,0,217.1333333,12,-1,0,0,0,2.3978,0
3684452,7300,79845,113787,1,1,1,0,239.458825,37,18.62728869,0,0,0,0.70712,0
3685904,15500,103833,113676,1,1,4,0,266.5863519,34,26.76040396,0,0,1,1.5161,0
3684828,7000,75779,113592,1,1,1,0,231.8055881,38,17.97588344,0,0,1,1.948,0
3684482,14100,99551,112992,1,1,17,0,256.9614279,16,35.46381036,0,1,0,1.1649,0
3685789,17100,74809,112355,1,1,41,0,96.2,28,-1,0,0,3,0.69534,1
3684457,10100,95899,112180,1,1,16,0,259.7333333,16,-1,0,1,0,0.35972,0
3683038,7100,73772,111761,1,1,0,0,232.7999135,38,19.28357946,0,0,0,2.2146,0
3684062,16900,102737,111299,1,1,1,0,258.3285966,34,27.58659689,0,0,0,2.4016,0
3685369,15900,103436,111119,1,1,3,1,253.2677576,34,27.68406397,1,0,1,1.1947,0
3682765,28200,86677,110831,1,1,9,0,399.4023372,44,41.05058878,0,0,0,1.0611,0
3684364,16100,84404,108632,1,1,30,1,333.385736,48,33.75218195,0,0,2,1.7606,0
3684168,10000,73908,108351,1,1,1,0,247.0947649,36,17.26711715,0,0,0,1.2645,0
3683347,8800,76409,108110,1,1,2,0,253.8439282,37,17.42485961,0,0,1,2.3275,0
3682983,20700,66985,107986,1,1,6,1,117.3286575,18,36.97632523,1,0,2,1.3233,0
3683320,11300,66767,107774,1,1,10,0,153.9298285,12,39.65082898,1,0,1,0.77848,0
3685402,20000,68729,107578,1,1,10,0,203.9341954,13,30.96751627,0,0,2,1.8682,0
